,id,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,churn,delta_price_off_peak_var,delta_price_peak_var,delta_price_mid_peak_var,delta_price_off_peak_fix,delta_price_peak_fix,delta_price_mid_peak_fix,avg_price_off_peak_var,avg_price_peak_var,avg_price_mid_peak_var,avg_price_off_peak_fix,avg_price_peak_fix,avg_price_mid_peak_fix
11038,decfe4e6b8093da89e82d52af0552ee7,54897,0,4750,2004-03-25,2016-03-25,2004-03-25,2015-03-26,5352.46,4750,0.0,132.52,0.113323,0.096984,40.606701,f,448.38,13.55,13.55,1,484.73,12,15.2,0,-0.0098,-0.0053,0.0024,0.1629,-0.0053,0.0024,0.1215,0.1014,0.0721,40.6882,24.4129,16.2753
11039,87de9e0ce21d16c79d1339b18b4ea2f5,3675,0,0,2011-11-15,2016-11-15,2015-11-01,2015-11-16,398.05,0,0.0,131.62,0.1153599999999999,0.100243,41.1052014,f,0.0,41.25,41.25,1,53.21,4,26.4,0,-0.0127,-0.007,-0.0026,0.6629,-0.007,-0.0026,0.1272,0.1068,0.0766,40.6212,24.3894,16.2735
11040,eab319a88f1793dd2f5aa6c011833a79,9779,0,0,2012-04-17,2016-04-17,2012-04-17,2015-04-19,931.8,0,0.0,26.13,0.146694,0.0,44.31137796,f,0.0,27.32,27.32,1,94.6,4,13.2,0,-0.0045,0.0,0.0,0.1778,0.0,0.0,0.1512,0.0,0.0,44.3855,0.0,0.0
11041,3e8d7aae1d161edd6125991d09328106,896857,0,113068,2012-05-01,2016-05-01,2012-05-01,2015-05-02,5249.79,3108,0.0,16.72,0.143166,0.0,44.31137796,f,450.81,22.08,22.08,1,456.27,4,13.32,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1474,0.0,0.0,44.3706,0.0,0.0
11042,67a9cbe52d28cc85ec4b9bd0d0c5cdfd,9977,0,3313,2013-05-08,2016-05-08,2015-04-14,2015-05-11,1486.62,3313,0.0,19.61,0.145137,0.0,44.31137796,f,486.39,24.42,24.42,1,133.44,3,13.2,0,-0.0043,0.0,0.0,0.1778,0.0,0.0,0.1495,0.0,0.0,44.3706,0.0,0.0
11043,c6dfb2808322ed42e40e85af765dd726,3187,0,0,2010-10-01,2016-10-01,2015-08-27,2015-10-02,474.13,0,0.0,13.51,0.141666,0.0,44.31137796,f,0.0,10.36,10.36,1,37.05,5,13.856,0,-0.0078,0.0,0.0,0.1778,0.0,0.0,0.1479,0.0,0.0,44.2966,0.0,0.0
11044,4c0f95ea1c761a3e727ea85449a54687,28881,150453,0,2010-07-09,2016-07-09,2015-06-17,2015-07-10,2935.43,0,0.0,120.78,0.1151819999999999,0.098841,40.606701,t,0.0,18.64,18.64,2,386.64,6,24.2,0,-0.0095,-0.0046,0.0012,0.1629,-0.0046,0.0012,0.1234,0.1029,0.0735,40.6339,24.3803,16.2535
11045,a83df1aaff1024518d5481e72f58d1aa,53987,0,3766,2010-12-31,2016-12-31,2010-12-31,2016-01-01,1521.25,0,0.0,18.62,0.1458839999999999,0.0,44.31137796,f,0.0,5.06,5.06,1,130.32,5,13.2,0,0.0011,-0.0855,0.0,0.0,-0.0855,0.0,0.1493,0.0071,0.0,44.2669,0.0,0.0
11046,147b573827c1af6816ce146106f4166d,3152,0,0,2011-12-26,2016-03-28,2011-12-26,2015-03-29,463.83,0,0.0,19.52,0.142065,0.0,44.31137796,f,0.0,30.22,30.22,1,48.54,4,13.2,0,-0.0041,0.0,0.0,0.1778,0.0,0.0,0.1465,0.0,0.0,44.4003,0.0,0.0
11047,038af19179925da21a25619c5a24b745,3576,0,630,2013-06-03,2016-06-03,2015-04-29,2015-06-14,531.5,630,0.0,19.59,0.14398,0.0,44.31137796,f,91.82,21.52,21.52,1,52.53,3,13.2,0,-0.0055,0.0,0.0,0.1778,0.0,0.0,0.1485,0.0,0.0,44.3558,0.0,0.0
11048,dca7761fcb369f5f5b5e2e6ec0c9b4b9,21942,0,0,2010-09-04,2016-09-04,2015-07-11,2015-09-05,2053.94,0,0.0,18.08,0.141434,0.0,44.31137796,f,0.0,11.42,11.42,1,151.21,5,13.2,0,-0.0055,0.0,0.0,0.1778,0.0,0.0,0.1461,0.0,0.0,44.3114,0.0,0.0
11049,d8f7a83363219ec785b837898a364619,6378,0,1756,2011-10-28,2016-10-28,2011-10-28,2015-10-29,953.43,1756,0.0,17.23,0.146348,0.0,45.80687796,f,259.0,23.04,23.04,1,86.87,4,13.2,0,-0.0034,0.0,0.0,1.6778,0.0,0.0,0.1495,0.0071,0.0,44.5466,0.0,0.0
11050,588ed615ceee07980b3dcfe70768f2ec,90515,0,6285,2011-01-06,2016-02-29,2011-01-06,2015-03-06,8623.38,6285,0.0,348.95,0.1017,0.092659,58.99595196,f,576.38,0.12,0.12,1,703.78,5,90.0,0,-0.0054,-0.0026,0.002,0.2367,-0.0026,0.002,0.1102,0.0947,0.0646,57.8918,33.4255,7.6648
11051,043bb43f0a56624344a347fb1b4902e4,30247,73034,2651,2009-12-14,2016-12-14,2014-11-17,2015-12-16,3011.9,2651,0.0,131.38,0.1152369999999999,0.100123,40.606701,t,256.72,1.74,1.74,3,359.42,6,39.0,0,-0.0076,-0.0036,0.0005,0.0,-0.0036,0.0005,0.1236,0.1032,0.0729,40.566,24.3396,16.2264
11052,fa64c30044ce822f04a27145eb5fa63b,2436,0,0,2010-02-04,2016-02-04,2014-09-08,2015-02-09,232.57,0,0.0,131.31,0.1169,0.1000149999999999,40.606701,f,0.0,60.6,60.6,1,30.45,6,24.249,1,-0.0067,-0.0027,0.0032,0.0,-0.0027,0.0032,0.1244,0.1039,0.0732,40.7289,24.4373,16.2916
11053,864c0978bfd8706905c4bea701c0c47e,15824,0,0,2013-03-30,2016-03-30,2015-02-05,2015-03-31,2304.24,0,0.0,15.52,0.143801,0.0,44.31137796,f,0.0,23.42,23.42,1,230.86,3,11.4,1,-0.0035,0.0,0.0,0.1778,0.0,0.0,0.145,0.0,0.0,44.4124,0.0,0.0
11054,06fe1985fc11c86cf13301a7b78588a9,152,14147,12,2009-08-18,2016-08-18,2009-08-18,2015-08-19,22.62,12,0.0,14.73,0.144902,0.0,44.31137796,t,1.76,15.46,15.46,2,2.5,6,13.15,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1487,0.0,0.0,44.3262,0.0,0.0
11055,2b27c5593216e096f2398e925bf9f5a9,394284,0,48517,2011-02-09,2016-02-09,2011-02-09,2015-02-11,3180.7,8455,0.0,17.63,0.1620329999999999,0.084138,44.31137796,f,922.92,29.76,29.76,1,248.79,5,13.2,0,-0.0047,0.0005,0.0,0.1778,0.0005,0.0,0.1667,0.0849,0.0,44.4151,0.0,0.0
11056,cd4a6e8b728d9e33328aaf2886b6d048,29071,22847,2953,2011-01-04,2016-03-03,2011-01-04,2015-03-06,2942.12,2953,0.0,145.78,0.1169,0.1000149999999999,40.606701,t,293.26,33.81,33.81,2,322.58,5,25.0,0,-0.0062,-0.0023,0.0035,0.1629,-0.0023,0.0035,0.1242,0.1036,0.0729,40.6882,24.4129,16.2753
11057,1c4305585eebfe10614fb39d75d0aa17,21693,0,1744,2009-01-28,2016-02-29,2009-01-28,2015-03-06,1915.54,1744,0.0,132.52,0.102772,0.093731,58.99595196,f,150.33,0.0,0.0,1,228.06,7,13.2,0,-0.0054,-0.0026,0.002,0.2367,-0.0026,0.002,0.1112,0.0957,0.0656,57.8918,33.4255,7.6648
11058,68d0bf2838dee2150784c5423ec410c3,4368,0,419,2011-01-20,2017-01-20,2011-01-20,2016-01-21,462.65,419,0.0,132.53,0.1169019999999999,0.1000149999999999,40.606701,f,43.56,41.16,41.16,1,48.04,5,16.5,0,-0.0067,-0.0027,0.0032,0.0,-0.0027,0.0032,0.124,0.1036,0.0732,40.566,24.3396,16.2264
11059,254e0277861c77680f4271f5ab1b8c32,17855,0,3052,2010-01-18,2017-01-18,2015-11-17,2016-01-19,2634.58,3052,0.0,6.46,0.143575,0.0,44.31137796,f,440.87,27.48,27.48,1,263.06,6,12.18,0,-0.0046,0.0,0.0,-0.0,0.0,0.0,0.1479,0.0,0.0,44.2669,0.0,0.0
11060,d4ec1f4fa6330cf654ed5a0454145659,8581,0,1841,2013-06-12,2016-06-12,2015-11-01,2015-06-19,917.31,1841,0.0,18.74,0.1457109999999999,0.0,44.31137796,f,270.95,21.52,21.52,2,66.81,3,13.2,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1499,0.0,0.0,44.3558,0.0,0.0
11061,a86d6366f4147e891bbea91423c98caf,7600,0,658,2008-02-05,2016-02-05,2008-02-05,2015-02-09,818.32,658,0.0,0.0,0.1169,0.1000149999999999,40.606701,f,68.99,45.96,45.96,1,82.86,8,18.39,0,-0.0062,-0.0023,0.0035,0.1629,-0.0023,0.0035,0.1243,0.1038,0.0732,40.7017,24.421,16.2807
11062,efc47040e018c5bc5de3ac1125a8994c,18357,0,1427,2012-07-03,2016-07-03,2014-06-18,2015-07-04,1861.43,1427,0.0,130.43,0.1169099999999999,0.100572,40.606701,f,141.53,12.65,12.65,1,236.89,4,16.4,0,-0.006,-0.001,0.005,0.0,-0.001,0.005,0.1236,0.103,0.0735,40.7289,24.4373,16.2916
11063,99c66d15316645b26c8e29b3b1d886c3,31586,0,2303,2012-12-19,2016-08-07,2015-08-07,2015-05-14,3588.39,2303,0.0,142.92,0.111186,0.096074,40.606701,f,220.88,10.32,10.32,1,292.99,3,16.5,1,-0.039,-0.0329,-0.0286,-0.3351,-0.0329,-0.0286,0.1387,0.1172,0.0852,40.9656,24.6957,16.5608
11064,94d0c18c1c0f18fa270b28a84580a0fb,2970,0,790,2012-02-17,2016-02-25,2015-12-17,2015-02-26,562.94,790,0.0,14.04,0.186188,0.0,45.80687796,f,148.26,36.48,36.48,1,181.2,4,10.392,0,0.0,0.0,0.0,0.1838,0.0,0.0,0.1897,0.0,0.0,45.8375,0.0,0.0
11065,eb08c7a6913b7fa09e2e0c625e67b134,2860,0,265,2013-03-05,2016-03-05,2013-03-05,2015-03-06,307.06,265,0.0,132.9,0.120372,0.103487,40.606701,f,25.75,43.06,43.06,1,35.46,3,19.0,0,-0.0068,-0.0029,0.0029,0.1629,-0.0029,0.0029,0.1278,0.1073,0.0765,40.6882,24.4129,16.2753
11066,9b672c2044ea9f2e359772e64ce14677,26645,65666,3604,2011-12-12,2016-12-12,2015-11-01,2015-12-14,0.0,0,0.0,19.96,0.144039,0.0,46.30537836,t,0.0,22.56,22.56,2,0.0,4,11.42,0,-0.0079,0.0,0.0,-0.0,0.0,0.0,0.1497,0.0,0.0,44.2669,0.0,0.0
11067,9e7b265fdf690d01f13bbca5dfa6770e,77929,0,6089,2010-06-01,2016-06-01,2010-06-01,2015-06-08,53.47,0,0.0,16.87,0.144902,0.0,44.31137796,f,0.0,16.92,16.92,1,4.31,6,10.392,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1489,0.0,0.0,44.3558,0.0,0.0
11068,fd44aa1b1d6216abb6b4f51bb5b9a339,19104,0,0,2012-03-15,2016-03-15,2015-02-05,2015-03-16,2702.77,0,0.0,7.6,0.143801,0.0,44.31137796,f,0.0,23.64,23.64,1,240.23,4,11.5,0,-0.0035,0.0,0.0,0.1778,0.0,0.0,0.1451,0.0,0.0,44.4003,0.0,0.0
11069,1cf95399e134bc4e148be3852e6d7d17,10867,0,0,2009-09-18,2016-09-18,2009-09-18,2015-09-20,1598.82,0,0.0,16.43,0.142819,0.0,44.31137796,f,0.0,11.42,11.42,1,125.67,6,13.2,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1468,0.0,0.0,44.3114,0.0,0.0
11070,3c40b5fb6bf6fe059ac5d176cce8c9a7,20694,0,0,2009-08-04,2016-08-04,2009-08-04,2015-08-06,841.37,0,0.0,17.05,0.144902,0.0,44.31137796,f,0.0,16.38,16.38,1,32.29,6,13.8,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.1487,0.0,0.0,44.3262,0.0,0.0
11071,b82b88e6b37d37061bfca198d62265c2,2459585,544031,345010,2010-07-09,2016-07-09,2010-07-09,2015-07-10,4618.79,4847,0.0,17.64,0.1646369999999999,0.087381,44.31137796,t,544.99,13.03,13.03,9,419.12,6,10.35,0,-0.0015,0.0037,0.0,0.1778,0.0037,0.0,0.1675,0.0857,0.0,44.341,0.0,0.0
11072,e21a2576a2efece0fcdaa34cda63a55d,3343,0,283,2010-05-08,2016-05-08,2010-05-08,2015-05-11,334.29,283,0.0,129.96,0.1169099999999999,0.100572,40.606701,f,27.46,30.81,30.81,1,41.63,6,17.0,0,-0.0095,-0.0046,0.0013,0.1629,-0.0046,0.0013,0.1252,0.1049,0.0757,40.661,24.3966,16.2644
11073,ca992214dccfdd5790d94c50f6b4cd84,12533,0,0,2009-12-17,2016-12-17,2015-10-30,2015-12-18,486.2,0,0.0,16.44,0.143459,0.0,45.80687796,f,0.0,20.52,20.52,2,39.03,6,13.2,0,-0.0073,0.0,0.0,-0.0,0.0,0.0,0.1491,0.0,0.0,44.2669,0.0,0.0
11074,959fd37c37613424d12620f86139c985,52586,0,2823,2010-05-17,2016-05-17,2010-05-17,2015-05-18,690.04,484,0.0,144.64,0.115174,0.098837,40.606701,f,47.34,29.85,29.85,1,73.87,6,16.5,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1228,0.1024,0.0733,40.661,24.3966,16.2644
11075,c303052bc9ce0244c488ba2c76818579,12174,14462,1146,2012-07-13,2016-07-13,2013-10-30,2015-07-14,1789.77,1146,0.0,18.32,0.143166,0.0,44.31137796,t,165.4,17.45,17.45,2,156.36,4,13.856,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1473,0.0,0.0,44.341,0.0,0.0
11076,5c47c6c9ab683cfe27528bdddd054e63,41686,0,0,2010-01-14,2016-02-15,2015-12-17,2015-02-16,222.71,0,0.0,15.98,0.14207,0.0,44.31137796,f,0.0,25.92,25.92,1,23.18,6,10.35,0,-0.0098,0.0,0.0,-0.0,0.0,0.0,0.1503,0.0,0.0,44.2669,0.0,0.0
11077,23639b725d4efdbfe990a59c12c70dd7,536,0,0,2012-05-21,2016-05-21,2015-04-15,2015-05-31,79.42,0,0.0,18.21,0.145137,0.0,44.31137796,f,0.0,21.15,21.15,1,7.95,4,11.43,0,-0.0018,0.0,0.0,0.1778,0.0,0.0,0.1484,0.0,0.0,44.3706,0.0,0.0
11078,80d5382bbd1bd1755a3c00e65bfb2199,507715,0,51900,2013-01-10,2017-01-10,2013-01-10,2016-01-11,0.0,0,0.0,146.24,0.120372,0.103487,40.606701,f,0.0,63.24,63.24,1,0.0,3,25.3,1,-0.0073,-0.0033,0.0026,0.0,-0.0033,0.0026,0.1276,0.1071,0.0767,40.566,24.3396,16.2264
11079,0b7ae7118e4d4a915f2dfa50f374ea46,8268,0,1029,2009-06-10,2016-06-10,2009-06-10,2015-06-14,813.37,1029,0.0,144.45,0.115174,0.098837,40.606701,f,100.78,26.08,26.08,1,84.98,7,16.5,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1228,0.1023,0.073,40.6474,24.3885,16.259
11080,05127adbde9fcd6f688f536b167d9c69,130546,0,9603,2009-08-03,2016-08-03,2009-08-03,2015-08-04,5864.96,4313,0.0,132.8,0.113323,0.096984,40.606701,f,430.29,11.64,11.64,1,552.81,6,31.05,0,-0.0085,-0.0036,0.0023,0.1629,-0.0036,0.0023,0.1213,0.1007,0.0711,40.6203,24.3722,16.2481
11081,e90b6eb1a72d0cc8cb7205a01003f7dd,300430,0,37135,2011-05-03,2016-05-03,2011-05-03,2015-05-04,219.49,5,0.0,16.22,0.144902,0.0,44.31137796,f,0.73,19.2,19.2,1,21.62,5,10.392,0,-0.0034,0.0,0.0,0.1778,0.0,0.0,0.149,0.0,0.0,44.3706,0.0,0.0
11082,62a3f68ea102e808337a4df16535a4f3,10757,0,601,2009-09-02,2016-09-02,2013-09-02,2015-09-03,748.01,601,0.0,145.37,0.115174,0.098837,40.606701,f,60.12,15.53,15.53,1,90.35,6,17.320999999999998,0,0.0201,-0.0179,-0.0715,3.701,-0.0179,-0.0715,0.1267,0.0992,0.0601,41.2099,20.2993,13.5329
11083,2f2997ee4ece2701d7811e9d0e089e6b,12933,0,2309,2012-07-18,2016-07-18,2015-06-21,2015-07-19,1275.96,2309,0.0,130.08,0.1157609999999999,0.099419,40.606701,f,224.59,24.96,24.96,1,95.18,4,15.78,0,-0.0107,-0.0058,0.0001,0.1629,-0.0058,0.0001,0.1247,0.1042,0.0748,40.6339,24.3803,16.2535
11084,77f1762f3e9da86aedff2d73d85b5702,3680,0,1161,2010-01-18,2017-01-18,2015-11-18,2016-01-19,548.29,1161,0.0,18.72,0.142649,0.0,44.31137796,f,166.91,37.56,37.56,1,61.31,6,15.0,0,-0.0092,0.0,0.0,-0.0,0.0,0.0,0.1496,0.0,0.0,44.2669,0.0,0.0
11085,92a84da39f0bbc9868e7cb42c1fecb11,8849,23000,1392,2009-10-27,2016-10-25,2009-10-27,2015-10-28,1328.95,1392,0.0,6.81,0.146348,0.0,45.30837756,t,206.35,16.24,16.24,2,127.63,6,11.5,0,-0.0034,0.0,0.0,1.1778,0.0,0.0,0.15,0.0,0.0,44.4632,0.0,0.0
11086,df7e1e5c6803ac5ab5610f72fa52cf3b,6668,14810,1136,2012-12-03,2016-12-03,2015-10-30,2015-12-04,995.49,1136,0.0,17.44,0.143459,0.0,45.30837756,t,164.13,15.78,15.78,2,84.27,3,13.856,1,-0.0073,0.0,0.0,-0.0,0.0,0.0,0.1491,0.0,0.0,44.2669,0.0,0.0
11087,cd82e8405f83cf4b55fbb56c5fd49218,25141,0,2838,2010-02-02,2016-03-07,2010-02-02,2015-03-09,2516.82,2838,0.0,143.42,0.1186359999999999,0.10175,40.606701,f,275.94,33.81,33.81,1,323.04,6,25.0,0,-0.0085,-0.0046,0.0012,0.1629,-0.0046,0.0012,0.1265,0.106,0.0752,40.6882,24.4129,16.2753
11088,847c0564324821818bba20eb08420a65,3089,0,0,2010-05-19,2016-05-19,2010-05-19,2015-05-23,463.94,0,0.0,16.94,0.1457109999999999,0.0,44.31137796,f,0.0,24.42,24.42,1,46.3,6,13.2,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1499,0.0,0.0,44.3706,0.0,0.0
11089,e06e3df5f21b3f15d27fb3d85d74428e,17901,0,2928,2013-06-08,2016-06-08,2015-11-01,2015-06-23,1089.97,1152,0.0,17.94,0.1457109999999999,0.0,44.31137796,f,169.93,22.52,22.52,1,104.35,3,13.86,0,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1499,0.0,0.0,44.3558,0.0,0.0
11090,443615d5aca7b1ee11efcd670547694f,29465,0,0,2012-04-28,2016-04-28,2012-04-28,2015-04-29,4357.07,0,0.0,16.19,0.143166,0.0,44.31137796,f,0.0,24.52,24.52,1,403.42,4,13.2,0,-0.0044,0.0,0.0,0.1778,0.0,0.0,0.1476,0.0,0.0,44.3855,0.0,0.0
11091,cd66b6bba3aec72b9b65efd273a43398,60062,0,4839,2012-01-11,2017-01-11,2012-01-11,2016-01-14,6260.38,4839,0.0,130.31,0.1169019999999999,0.1000149999999999,40.606701,f,485.76,27.24,27.24,1,644.48,4,27.321,0,-0.0073,-0.0033,0.0026,0.0,-0.0033,0.0026,0.1241,0.1036,0.0732,40.566,24.3396,16.2264
11092,81ad654c4e6b5a65a55d49b6fb1b9483,579813,0,10880,2011-03-23,2016-03-23,2011-03-23,2015-03-25,11874.5,0,0.0,37.59,0.1640579999999999,0.086163,44.31137796,f,0.0,27.14,27.14,1,953.57,5,13.2,0,-0.0035,0.0017,0.0,0.1778,0.0017,0.0,0.1685,0.0865,0.0,44.4003,0.0,0.0
11093,51326adbf91d04d69f5f7ea95e4215bf,39716,0,8072,2011-12-28,2016-12-28,2015-11-17,2015-12-29,3978.76,8072,0.0,129.6,0.115939,0.100823,40.606701,f,800.24,0.84,0.84,1,492.12,4,19.8,0,-0.0059,-0.002,0.002,0.1629,-0.002,0.002,0.124,0.1035,0.0732,40.5931,24.3559,16.2372
11094,15d5940c7ac88d1b59a3a29018fde112,9834,0,0,2013-06-07,2016-06-07,2015-11-01,2015-06-23,1474.87,0,0.0,17.3,0.1457109999999999,0.0,44.31137796,f,0.0,25.56,25.56,2,147.04,3,13.856,1,-0.0038,0.0,0.0,0.1778,0.0,0.0,0.1499,0.0,0.0,44.3558,0.0,0.0
11095,b916eb80a711b0c6aa95bdfd8d742c5d,9055,0,0,2013-03-12,2016-03-12,2013-03-12,2015-03-13,508.05,0,0.0,16.59,0.146694,0.0,44.31137796,f,0.0,23.76,23.76,1,53.68,3,10.392,0,-0.0045,0.0,0.0,0.1778,0.0,0.0,0.1512,0.0,0.0,44.4003,0.0,0.0
11096,eb7c32293439fdb8376d4bc12a0ade1b,9320,0,1040,2009-10-02,2016-10-02,2009-10-02,2015-10-04,815.32,1040,0.0,131.39,0.1152369999999999,0.100123,40.9390266,f,89.24,26.4,26.4,1,113.62,6,19.8,0,-0.0093,-0.0036,0.0007,0.4962,-0.0036,0.0007,0.124,0.1038,0.0736,40.6487,24.4114,16.2928
11097,8c17e5eb44e3389cbfd9d75fd7852b11,2918,0,0,2009-12-22,2016-12-22,2015-11-01,2015-12-23,436.66,0,0.0,16.08,0.144038,0.0,45.80687796,f,0.0,20.52,20.52,1,36.65,6,13.2,0,-0.0068,0.0,0.0,-0.0,0.0,0.0,0.1492,0.0,0.0,44.2669,0.0,0.0
11098,46172dd464b75516b27b646c4a892808,59019,0,6163,2011-11-23,2016-06-29,2011-11-23,2015-07-04,5838.45,6163,0.0,129.24,0.111125,0.094787,40.606701,f,601.37,18.52,18.52,1,517.15,4,33.0,0,-0.0084,-0.0035,0.0024,0.1629,-0.0035,0.0024,0.121,0.0973,0.0634,40.9423,22.352,14.9013
11099,4863e23d15817b7c4cc944cca975e67a,25289,89457,1232,2011-09-14,2016-09-14,2015-08-26,2015-09-15,2578.59,1232,0.0,191.36,0.115939,0.100823,40.606701,t,120.22,21.66,21.66,2,289.48,4,45.0,0,-0.0103,-0.0045,-0.0,0.0,-0.0045,-0.0,0.1253,0.1052,0.0749,40.7289,24.4373,16.2916
11100,7c311027244f8460774e924ddccf7744,4390,0,741,2010-01-11,2016-03-07,2010-01-11,2015-03-09,404.64,453,0.0,16.85,0.146694,0.0,44.31137796,f,67.22,31.64,31.64,1,41.73,6,13.856,0,-0.0045,0.0,0.0,0.1778,0.0,0.0,0.1512,0.0,0.0,44.4003,0.0,0.0
11101,e9cbae855e637456784df72492f2d308,23249,0,1471,2012-07-16,2016-07-16,2015-06-16,2015-07-17,2454.6,1471,0.0,144.77,0.1157609999999999,0.099419,40.606701,f,147.02,18.71,18.71,1,289.85,4,24.249,0,-0.0077,-0.0027,0.0033,0.0,-0.0027,0.0033,0.1234,0.1028,0.0733,40.7289,24.4373,16.2916
11102,d232d839e7b353963262694304512578,342216,0,25843,2010-03-01,2016-03-01,2010-03-01,2015-03-06,723.3,1163,0.0,131.19,0.120372,0.103487,40.606701,f,120.38,37.39,37.39,1,84.05,6,16.5,0,-0.0068,-0.0029,0.0029,0.1629,-0.0029,0.0029,0.1278,0.1073,0.0765,40.6882,24.4129,16.2753
11103,470db85da390d7185c4e209da94e4f9a,13725,0,0,2013-04-19,2016-07-05,2013-07-05,2015-07-08,1388.54,0,0.0,118.23,0.1128599999999999,0.096521,40.606701,f,0.0,23.88,23.88,1,194.37,3,15.935,1,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1205,0.1001,0.071,40.661,24.3966,16.2644
11104,996dd42b8f086466aea24e62af62a572,2667,0,0,2011-09-26,2016-08-25,2011-09-26,2015-08-26,386.69,0,0.0,18.32,0.140621,0.0,44.31137796,f,0.0,17.82,17.82,1,30.43,4,15.0,0,-0.0042,0.0,0.0,0.1778,0.0,0.0,0.145,0.0,0.0,44.3262,0.0,0.0
11105,3ca6777c8c460c87f01fcd61f231af3d,492253,0,34343,2009-11-10,2016-11-10,2009-11-10,2015-11-11,720.31,995,0.0,131.4,0.1152369999999999,0.100123,40.9390266,f,102.62,23.52,23.52,1,75.49,6,19.8,0,-0.0093,-0.0036,0.0007,0.4962,-0.0036,0.0007,0.1241,0.1037,0.0735,40.6073,24.3755,16.2596
11106,1b81aead95fd585bba10757185b62280,6236,0,114,2012-11-09,2016-11-09,2015-11-01,2015-11-10,671.06,114,0.0,129.26,0.114782,0.099665,40.9390266,f,11.31,20.55,20.55,1,87.46,3,17.320999999999998,0,-0.0133,-0.0076,-0.0032,0.4962,-0.0076,-0.0032,0.1257,0.1053,0.0751,40.6209,24.3836,16.265
11107,eba1db81c6de3b4fe746dbd0d5b330ec,5804,0,0,2010-02-15,2016-02-15,2015-12-17,2015-02-16,876.68,0,0.0,16.02,0.142649,0.0,44.31137796,f,0.0,33.12,33.12,1,92.22,6,13.2,0,-0.0092,0.0,0.0,-0.0,0.0,0.0,0.1504,0.0,0.0,44.2669,0.0,0.0
11108,d625f9e90d4af9986197444361e99235,147497,12351,7371,2010-04-30,2016-04-30,2010-04-30,2015-05-01,298.75,250,0.0,143.63,0.115174,0.098837,40.606701,t,29.54,49.02,49.02,6,27.56,6,24.0,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1245,0.1009,0.0673,40.9694,22.3683,14.9122
11109,bffcc95af6fca2acb3f28d2d79acc8af,12618,0,0,2009-07-21,2016-07-21,2015-05-23,2015-07-26,600.74,0,0.0,16.78,0.14317,0.0,44.31137796,f,0.0,18.62,18.62,1,54.19,7,13.2,0,-0.0052,0.0,0.0,0.1778,0.0,0.0,0.1475,0.0,0.0,44.341,0.0,0.0
11110,0f2f48dc0ee6373a277decdf47de4fca,67799,0,5571,2010-06-03,2016-06-03,2010-06-03,2015-06-08,6868.75,5571,0.0,145.2,0.113323,0.096984,40.606701,f,548.92,13.48,13.48,1,626.87,6,23.1,0,-0.0085,-0.0036,0.0023,0.1629,-0.0036,0.0023,0.1212,0.1008,0.0715,40.6474,24.3885,16.259
11111,3f389ab845198d3623bc524fc62f405e,259298,0,30046,2011-06-04,2016-06-04,2011-06-04,2015-06-08,1259.0,3239,0.0,130.67,0.115174,0.098837,40.606701,f,278.98,21.6,21.6,1,137.67,5,17.320999999999998,0,-0.0078,-0.0029,0.003,0.1629,-0.0029,0.003,0.1228,0.1023,0.073,40.6474,24.3885,16.259
11112,9a55f46a3385157a7466035013d58594,23898,0,5950,2010-01-15,2016-02-11,2010-01-15,2015-02-12,2289.33,5950,0.0,142.85,0.1169,0.1000149999999999,40.606701,f,560.09,49.44,49.44,1,237.1,6,33.0,0,-0.005,-0.0011,0.0046,0.1629,-0.0011,0.0046,0.1241,0.1036,0.073,40.7017,24.421,16.2807
11113,0c5c69ec4f2bf0214ad5dcd9c9057d61,2496,1070,344,2012-07-05,2016-07-05,2012-07-05,2015-07-08,251.19,344,0.0,129.02,0.1169099999999999,0.100572,40.606701,t,34.75,23.47,23.47,3,30.14,4,17.320999999999998,0,-0.0095,-0.0046,0.0013,0.1629,-0.0046,0.0013,0.1255,0.1049,0.0755,40.6339,24.3803,16.2535
