id;new_business;age;number_of_contracts;property;life;health;premium_customer;premium_household;sales_channel;new_business_py;self_employed;gender_male
8936;1;37;1;0;0;1;72.56;72.56;tied_agend;none;0;1
8937;0;55;6;1;0;1;1016.59;1018.86;tied_agend;none;0;1
8938;1;44;7;1;1;1;5788.62;5788.62;tied_agend;p;0;1
8939;0;31;5;1;1;0;1447.7;2493.89;broker;none;0;1
8940;0;40;1;0;0;1;40.91;40.91;tied_agend;none;0;0
8941;0;66;4;1;0;0;1215.29;1215.29;tied_agend;none;1;1
8942;1;30;4;1;1;1;11596.71;11596.71;tied_agend;p+;0;1
8943;0;54;1;1;0;0;391.88;739.6;tied_agend;none;1;0
8944;0;31;6;1;1;1;4031.63;4031.63;tied_agend;none;0;1
8945;0;47;1;0;1;0;770.53;770.53;tied_agend;none;1;1
8946;0;46;4;1;1;1;2770.82;2770.82;tied_agend;none;0;1
8947;0;42;1;0;0;1;647.64;2957.4;bank;none;1;0
8948;0;30;1;0;1;0;884.94;884.94;other;lh;0;0
8949;0;54;2;0;1;1;3554.98;3554.98;tied_agend;none;0;1
8950;1;41;2;1;0;0;298.05;298.05;tied_agend;none;1;0
8951;1;48;2;1;0;0;5432.31;5432.31;tied_agend;p;0;1
8952;0;56;1;1;0;0;457.45;2163.64;tied_agend;none;0;0
8953;1;52;1;1;0;0;576.18;904.77;tied_agend;none;0;0
8954;0;67;4;1;0;0;995.32;2177.63;tied_agend;none;0;1
8955;0;41;1;0;0;1;13591.43;13630.66;tied_agend;none;1;1
8956;0;61;2;1;1;0;869.44;1420;tied_agend;none;0;1
8957;0;58;1;1;0;0;194.24;232.09;tied_agend;none;0;1
8958;1;52;7;1;1;0;1984.34;2501.34;tied_agend;none;0;1
8959;0;67;1;0;0;1;391.24;391.24;bank;none;1;1
8960;0;38;2;1;1;0;1067.12;3022.21;tied_agend;none;1;0
8961;0;43;2;1;1;0;996.99;2636.13;broker;none;0;0
8962;0;68;1;0;0;1;4577.64;4577.64;tied_agend;none;0;1
8963;1;32;3;1;0;0;637.21;637.21;tied_agend;none;1;0
8964;0;60;1;1;0;0;453.5;1144.31;tied_agend;none;0;0
8965;0;47;1;0;0;1;39.32;39.32;tied_agend;none;0;0
8966;1;32;7;1;1;0;4490.38;4490.38;tied_agend;none;1;0
8967;0;43;1;0;1;0;79.75;79.75;broker;none;0;0
8968;0;43;2;1;0;0;428.28;428.28;tied_agend;none;0;0
8969;0;69;3;1;1;1;408.3;628.8;tied_agend;none;1;1
8970;0;32;1;0;0;1;465.58;465.58;tied_agend;none;0;1
8971;0;41;1;0;0;1;188.99;399.15;broker;none;0;1
8972;0;51;1;1;0;0;133.54;133.54;tied_agend;none;0;0
8973;1;43;3;1;0;0;1870.69;1870.69;tied_agend;p;0;1
8974;0;47;1;1;0;0;540.66;540.66;tied_agend;none;0;1
8975;1;41;8;1;1;1;4384.55;5727.91;tied_agend;none;0;1
8976;0;37;2;1;1;0;1214.56;1214.56;other;none;0;1
8977;0;60;1;0;0;1;3964.31;3964.31;tied_agend;none;0;1
8978;0;53;2;1;0;0;396.59;396.59;tied_agend;none;0;0
8979;0;61;3;1;0;1;5127.94;9188.57;tied_agend;none;0;1
8980;0;32;8;1;1;1;5149.33;5149.33;tied_agend;none;1;1
8981;0;39;3;1;0;0;449.16;1915.18;tied_agend;none;0;1
8982;0;59;2;1;1;0;1293.83;2448.39;tied_agend;none;0;1
8983;0;68;1;0;0;1;731.27;731.27;bank;none;1;1
8984;1;51;1;1;0;0;798.18;6257.44;tied_agend;none;1;1
8985;0;40;1;0;0;1;121.38;121.38;tied_agend;none;0;0
8986;0;53;1;0;1;0;642.54;642.54;tied_agend;none;1;1
8987;0;65;6;1;0;0;6854.71;6854.71;tied_agend;none;0;0
8988;1;60;2;1;0;0;815.83;815.83;tied_agend;none;0;1
8989;0;50;3;1;0;0;996.99;996.99;tied_agend;none;0;0
8990;0;55;1;1;0;0;543.52;1980.26;tied_agend;none;0;1
8991;1;60;3;1;0;0;415.18;415.18;tied_agend;p;0;1
8992;0;60;1;1;0;0;269.1;269.1;other;none;1;1
8993;0;52;2;1;0;0;112.21;1192.31;tied_agend;none;0;0
8994;1;68;4;1;0;0;829.2;829.2;tied_agend;none;1;1
8995;1;47;3;1;0;1;669.31;1027.85;tied_agend;none;1;1
8996;0;52;1;1;0;0;152.86;152.86;tied_agend;none;0;0
8997;0;51;2;1;1;0;3677.36;5723.68;tied_agend;none;0;0
8998;0;48;1;1;0;0;402.33;625.95;tied_agend;none;0;1
8999;0;42;1;1;0;0;1061.21;1061.21;other;none;0;1
9000;0;47;1;1;0;0;185.46;185.46;tied_agend;none;0;0
9001;0;53;2;1;0;0;618.21;7802.82;tied_agend;none;1;0
9002;1;47;5;1;0;1;1437.76;1437.76;tied_agend;p;1;0
9003;0;41;1;0;0;1;39.87;874.13;broker;none;1;0
9004;0;54;2;1;0;0;161.34;161.34;tied_agend;none;0;0
9005;0;55;1;1;0;0;12.01;12.01;broker;none;0;1
9006;1;42;4;1;1;0;1284.02;1284.02;tied_agend;p;1;1
9007;0;36;1;0;0;1;76.23;76.23;tied_agend;none;0;0
9008;0;49;1;0;1;0;22.6;331.76;broker;none;1;1
9009;0;68;2;1;0;0;160.27;160.27;tied_agend;none;0;1
9010;1;41;1;0;0;1;2.08;2.08;tied_agend;none;0;1
9011;0;48;1;1;0;0;633.23;633.23;other;none;0;1
9012;0;31;1;0;1;0;268.54;268.54;tied_agend;none;0;1
9013;0;57;3;0;1;1;13455.38;13455.38;multiple;none;0;0
9014;1;61;1;1;0;0;974.29;974.29;tied_agend;p;0;1
9015;0;37;3;1;0;0;484.12;591.02;tied_agend;none;0;1
9016;0;33;1;0;1;0;2187.85;2187.85;bank;none;1;1
9017;0;34;6;1;1;1;4113.8;4113.8;tied_agend;none;0;1
9018;1;53;3;1;1;1;1607.62;1607.62;tied_agend;none;1;1
9019;0;50;1;1;0;0;436.2;436.2;other;p;0;1
9020;1;49;3;1;1;0;1789.13;1789.13;tied_agend;none;1;0
9021;0;36;1;0;1;0;1601.46;1601.46;broker;none;0;1
9022;0;33;3;0;1;1;1897.6;1897.6;multiple;lh;1;0
9023;0;56;4;1;1;1;7687.91;7687.91;tied_agend;none;0;0
9024;0;65;1;0;0;1;1020.65;1455.16;bank;none;0;0
9025;0;51;1;0;1;0;921.74;2018.65;tied_agend;none;0;0
9026;0;66;3;1;1;0;1979.64;3115.53;multiple;none;1;1
9027;0;41;3;1;1;0;554.58;554.58;tied_agend;none;0;0
9028;1;42;5;1;0;0;1305.95;1305.95;tied_agend;none;0;1
9029;0;38;6;1;1;1;2400.97;4170.76;tied_agend;none;0;0
9030;0;53;3;1;1;0;3000.75;3353.63;tied_agend;none;1;1
9031;1;31;4;1;1;0;3194.74;6296.87;tied_agend;none;0;1
9032;1;31;1;0;1;0;738.6;1852.5;tied_agend;none;0;0
9033;0;61;1;1;0;0;129.73;129.73;tied_agend;none;0;0
9034;0;44;2;1;1;0;6864.01;6864.01;tied_agend;none;0;1
9035;1;54;7;1;1;0;13477.21;16621.52;tied_agend;none;0;1
9036;0;57;2;1;0;1;604.97;1668.53;tied_agend;none;0;0
9037;0;37;1;0;0;1;143.24;143.24;bank;none;0;0
9038;0;70;2;1;0;0;1220.86;2058.56;tied_agend;none;1;0
9039;0;46;7;1;1;1;5485.69;7694.43;multiple;none;0;1
9040;0;40;7;1;1;1;4861.13;4861.13;tied_agend;none;1;1
9041;0;66;1;0;0;1;1700.43;1700.43;tied_agend;none;1;1
9042;1;55;1;0;0;1;9899.38;9899.38;tied_agend;none;1;0
9043;0;60;2;0;1;0;62.19;4147.78;tied_agend;none;1;0
9044;0;50;2;1;0;0;2671.66;2671.66;tied_agend;none;1;0
9045;0;43;1;0;0;1;1.43;1.43;other;none;0;1
9046;0;57;1;0;1;0;1126.83;1655.26;tied_agend;none;0;0
9047;1;49;3;1;0;0;852.79;852.79;tied_agend;none;0;1
9048;0;54;1;0;1;0;624.63;624.63;tied_agend;none;0;0
9049;0;31;4;1;0;0;426.97;671.44;tied_agend;p;0;0
9050;0;57;5;1;1;1;9505.38;12391.56;tied_agend;p;1;1
9051;1;69;1;1;0;0;1.8;1553.29;tied_agend;none;0;1
9052;0;59;1;0;1;0;1231.41;15646.44;tied_agend;none;1;0
9053;0;45;1;0;1;0;1357.42;1768.1;tied_agend;none;1;1
9054;0;62;1;0;0;1;3.48;3.48;tied_agend;none;1;0
9055;0;70;4;1;0;0;973.62;973.62;multiple;none;0;1
9056;0;67;1;1;0;0;88.37;674.81;tied_agend;none;0;1
9057;0;45;1;1;0;0;216.08;865.26;tied_agend;none;0;1
9058;0;64;1;1;0;0;369.67;369.67;other;none;0;1
9059;1;31;1;1;0;0;419.54;419.54;other;p;0;1
9060;0;69;4;1;0;1;787.71;1167.85;tied_agend;none;1;0
9061;0;50;3;1;0;0;688.77;1036.4;tied_agend;none;0;0
9062;0;57;3;0;1;1;4126.88;7066.29;tied_agend;none;0;0
9063;0;45;3;1;0;0;812.11;812.11;tied_agend;none;0;0
9064;0;57;2;1;1;0;1426.7;2570.9;bank;none;1;0
9065;0;61;1;1;0;0;420.15;2747.84;tied_agend;none;0;0
9066;0;32;3;1;1;0;1411.48;1411.48;multiple;none;0;1
9067;0;49;1;1;0;0;694.71;694.71;tied_agend;p;1;0
9068;1;49;2;1;0;0;661.38;661.38;tied_agend;none;1;0
9069;0;67;2;1;0;0;385.67;679.58;tied_agend;none;0;1
9070;1;33;2;1;0;0;219.07;219.07;tied_agend;p;1;1
9071;0;67;1;1;0;0;534.59;534.59;tied_agend;none;1;0
9072;1;55;3;1;0;0;478.6;902.32;tied_agend;none;1;1
9073;0;54;1;0;1;0;350.36;350.36;bank;lh;0;0
9074;1;42;6;1;1;0;972.48;1187.06;tied_agend;none;0;0
9075;0;46;3;1;1;0;794.89;1485.31;multiple;p;1;0
9076;0;37;1;0;1;0;2018.81;2027.57;tied_agend;none;1;0
9077;0;67;2;1;0;0;516.73;1672.33;tied_agend;none;1;1
9078;1;41;7;1;1;0;2216.09;2216.09;tied_agend;p;1;0
9079;0;31;3;1;1;1;1494.37;1494.37;tied_agend;none;0;1
9080;1;31;3;1;0;0;1072.07;1072.07;tied_agend;none;0;0
9081;1;47;1;1;0;0;1153.86;1153.86;tied_agend;p;1;0
9082;0;69;1;1;0;0;576.68;1337.05;tied_agend;none;0;0
9083;1;64;5;1;0;0;515.82;541.82;broker;none;0;0
9084;0;55;1;0;1;0;354.39;354.39;broker;none;0;0
9085;1;50;1;0;1;0;2234.42;3538.65;bank;none;0;1
9086;1;49;4;1;0;1;711.07;2601.62;tied_agend;none;1;0
9087;0;50;1;1;0;0;136.02;3624.61;tied_agend;none;1;0
9088;0;42;6;1;0;0;1522.49;1522.49;broker;none;0;1
9089;0;34;1;1;0;0;155.37;155.37;tied_agend;none;0;1
9090;1;56;2;1;1;0;986.73;986.73;tied_agend;none;0;0
9091;0;43;1;0;1;0;5.36;5.36;bank;none;0;1
9092;0;36;1;1;0;0;348.97;3986.97;tied_agend;none;0;0
9093;0;31;1;0;0;1;5915.16;5915.16;tied_agend;none;0;1
9094;1;63;1;1;0;0;148.53;545.45;tied_agend;none;0;0
9095;0;58;1;0;0;1;10372.37;19523.66;bank;none;0;1
9096;1;54;6;1;1;0;1205.82;2748.85;tied_agend;none;0;1
9097;0;55;1;1;0;0;947.6;1672.7;tied_agend;none;0;0
9098;0;59;1;0;0;1;44.42;1483.84;tied_agend;none;0;0
9099;0;42;1;0;1;0;678.78;1870.44;tied_agend;none;0;0
9100;0;66;3;1;0;0;1401.42;1401.42;tied_agend;none;0;1
9101;0;46;3;1;1;1;464.8;464.8;tied_agend;none;0;0
9102;1;48;1;1;0;0;69.4;69.4;tied_agend;none;1;1
9103;0;67;1;1;0;0;185.57;657.37;tied_agend;none;0;0
9104;0;54;1;1;0;0;17.82;17.82;bank;p;0;1
9105;0;67;2;1;0;0;386.21;5623.96;tied_agend;none;0;1
9106;0;35;2;0;1;0;1653.89;1653.89;multiple;none;0;1
9107;0;47;1;1;0;0;241.47;676.64;tied_agend;none;0;1
9108;0;65;7;1;0;1;1360.59;1365.69;tied_agend;p;0;1
9109;0;35;1;1;0;0;223.38;223.38;tied_agend;none;0;0
9110;0;41;2;1;0;0;104.9;406.49;tied_agend;none;0;1
9111;0;67;1;0;1;0;2.91;283.75;broker;none;0;0
9112;0;43;1;0;1;0;1223.14;3584.59;broker;none;0;1
9113;0;48;8;1;1;1;3402.11;3402.11;tied_agend;none;0;1
9114;0;56;4;1;0;0;999.2;999.2;tied_agend;none;1;1
9115;1;58;4;1;1;0;915.85;927.89;tied_agend;none;0;1
9116;0;60;1;0;1;0;29.2;29.2;bank;none;0;1
9117;0;69;5;1;0;1;1070.44;1070.44;tied_agend;none;0;1
9118;0;57;1;1;0;0;379.52;379.52;tied_agend;none;0;1
9119;0;36;1;0;1;0;742.16;2052.89;tied_agend;none;0;0
9120;0;49;1;1;0;0;132.36;4969.87;tied_agend;none;0;0
9121;0;70;2;1;0;0;589.37;2139.49;tied_agend;none;0;1
9122;1;55;3;1;0;0;487.97;2646.24;tied_agend;none;0;1
9123;0;33;1;0;1;0;734.57;1285.03;tied_agend;none;0;0
9124;0;46;1;0;0;1;1653.41;1653.41;tied_agend;none;1;1
9125;1;51;4;1;1;0;1023.12;1023.12;tied_agend;none;0;1
9126;0;39;2;0;1;0;976.42;976.42;tied_agend;none;0;0
9127;0;61;1;0;1;0;1020.76;1020.76;broker;none;0;1
9128;1;54;6;1;1;1;5567.55;5788.53;tied_agend;p;0;1
9129;0;48;8;1;1;1;11417.18;30931.8;tied_agend;none;0;1
9130;0;49;1;1;0;0;573.48;573.48;tied_agend;none;1;1
9131;0;59;2;1;0;0;266.27;266.27;tied_agend;none;0;0
9132;0;56;3;1;0;1;728.22;728.22;tied_agend;none;0;0
9133;0;65;2;0;0;1;4519.66;6233.53;bank;none;0;1
9134;0;37;2;1;0;0;1397.19;1397.19;tied_agend;none;0;1
9135;0;62;2;1;1;0;2560.73;9005.12;tied_agend;none;0;0
9136;0;66;1;0;0;1;820.1;820.1;bank;none;0;0
9137;0;38;3;1;0;0;1274.86;1274.86;tied_agend;none;0;1
9138;0;58;1;1;0;0;82.82;82.82;tied_agend;none;1;0
9139;1;50;4;1;0;0;795.25;795.25;tied_agend;none;0;1
9140;0;48;2;1;0;0;641.66;641.66;tied_agend;none;0;1
9141;1;69;4;1;1;0;318.58;318.58;tied_agend;none;1;0
9142;1;51;4;1;1;1;1436.51;1436.51;tied_agend;none;0;1
9143;0;52;1;0;1;0;2261.73;2261.73;tied_agend;none;1;0
9144;1;43;5;1;1;0;1837.8;2129.86;tied_agend;none;0;1
9145;0;63;2;1;0;0;473.04;5950.48;tied_agend;none;0;0
9146;0;51;5;1;1;1;2217.83;3694.17;bank;none;0;0
9147;0;31;3;1;1;0;1690.12;1690.12;tied_agend;p;0;0
9148;0;44;2;1;1;0;1705.38;3061.42;broker;none;0;1
9149;0;33;1;0;0;1;81.12;81.12;tied_agend;none;0;1
9150;0;64;1;0;0;1;99.23;99.23;bank;none;0;0
9151;0;67;5;1;1;0;1111.27;1111.27;tied_agend;none;0;0
9152;1;53;4;1;0;0;971.21;1467.22;tied_agend;none;1;1
9153;0;50;2;1;1;0;876.78;876.78;tied_agend;none;0;1
9154;1;46;2;1;0;1;5064.29;5064.29;tied_agend;none;0;1
9155;1;62;5;1;1;1;2669.77;2677.51;broker;p;1;1
9156;0;61;1;0;1;0;630.09;1128.62;tied_agend;none;0;1
9157;0;61;1;0;1;0;60.67;60.67;bank;none;0;0
9158;1;44;1;0;1;0;686.23;686.23;tied_agend;none;1;0
9159;0;60;3;1;0;0;1251.71;1473.57;tied_agend;none;0;1
9160;0;36;6;1;0;0;1896.82;2789.09;tied_agend;none;0;1
9161;0;45;2;0;1;1;958.98;958.98;multiple;none;0;1
9162;0;69;1;0;0;1;60.53;60.53;tied_agend;none;0;1
9163;0;57;1;0;1;0;748.03;748.03;tied_agend;none;0;0
9164;0;63;2;1;0;0;674.35;1108.49;tied_agend;none;0;1
9165;1;51;2;1;0;0;1022.65;1022.65;tied_agend;none;0;1
9166;0;59;1;0;1;0;843.05;2175.57;tied_agend;none;0;0
9167;1;51;1;1;0;0;218.89;218.89;other;none;0;1
9168;0;57;1;1;0;0;577.15;778.2;tied_agend;p;0;1
9169;0;45;1;1;0;0;1034.42;4439.04;tied_agend;none;0;0
9170;0;48;3;1;1;0;4469.03;4469.03;tied_agend;none;0;1
9171;0;49;1;0;1;0;1478.3;1478.3;tied_agend;none;0;0
9172;0;64;1;1;0;0;285.9;565.11;tied_agend;none;1;1
9173;0;59;4;1;0;0;887.33;887.33;tied_agend;none;0;1
9174;0;59;7;1;1;0;1137.88;1137.88;tied_agend;p;1;1
9175;0;62;2;1;0;0;428.78;557.77;bank;none;0;1
9176;1;52;1;1;0;0;919.83;919.83;tied_agend;none;0;1
9177;0;54;1;0;1;0;81.43;2032.3;broker;none;1;0
9178;0;45;2;1;0;0;896.99;1724.25;tied_agend;none;0;1
9179;1;48;2;1;0;0;734.78;734.78;tied_agend;p;0;1
9180;0;63;1;0;0;1;3132.63;3132.63;bank;none;0;0
9181;0;47;2;1;0;1;149.78;149.78;tied_agend;none;0;1
9182;0;41;2;1;0;0;526.83;526.83;bank;none;0;0
9183;0;70;1;0;1;0;4.12;4.12;bank;none;0;1
9184;0;44;1;0;1;0;820.25;820.25;broker;none;0;1
9185;0;44;1;1;0;0;494.66;494.66;other;none;0;1
9186;0;52;1;0;1;0;235.3;1489.02;tied_agend;none;1;0
9187;0;51;2;1;0;0;387.75;387.75;tied_agend;none;0;0
9188;0;38;4;1;1;0;1168.09;1168.09;broker;none;1;1
9189;0;49;1;0;0;1;67.12;67.12;tied_agend;none;1;1
9190;0;31;1;0;1;0;399.78;399.78;tied_agend;none;0;1
9191;1;50;7;1;1;1;2324.57;5641.96;tied_agend;p;0;1
9192;1;41;5;1;0;1;2385.23;2385.23;tied_agend;none;0;1
9193;1;45;1;0;1;0;1392.71;1392.71;broker;none;1;1
9194;0;52;1;0;1;0;675.68;675.68;broker;lh;1;0
9195;0;56;1;0;1;0;8.55;8.55;broker;lh;0;0
9196;0;55;2;1;0;0;400.94;400.94;tied_agend;none;0;1
9197;0;38;1;0;0;1;5111.1;6102.71;tied_agend;none;0;1
9198;1;41;8;1;1;1;5177.84;6618.05;tied_agend;none;1;1
9199;0;30;2;1;0;0;265.79;265.79;tied_agend;none;0;0
9200;1;51;7;1;0;0;4744.31;5525.67;tied_agend;none;0;1
9201;0;37;1;0;1;0;261.46;261.46;broker;none;0;1
9202;0;53;2;0;1;0;2781.93;2781.93;multiple;none;0;1
9203;0;67;1;1;0;0;322.83;322.83;tied_agend;none;1;1
9204;0;49;1;1;0;0;1505.78;1505.78;tied_agend;none;0;0
9205;0;35;1;1;0;0;573.26;573.26;tied_agend;none;0;0
9206;0;45;3;1;1;0;6517.3;7570.34;tied_agend;none;0;0
9207;1;69;2;1;0;0;284.89;284.89;tied_agend;none;0;1
9208;0;61;1;0;0;1;115.71;115.71;broker;none;0;1
9209;0;56;2;1;0;0;217.11;217.11;tied_agend;none;0;1
9210;0;41;2;1;0;0;203.93;203.93;tied_agend;none;0;1
9211;0;62;3;1;0;0;403.05;403.05;tied_agend;none;0;1
9212;1;47;1;1;0;0;304.42;304.42;other;none;1;0
9213;0;34;1;1;0;0;1.39;1.39;tied_agend;none;0;1
9214;1;55;5;1;0;1;1449.87;1698.65;tied_agend;none;0;1
9215;0;53;2;1;1;0;1186.88;1186.88;tied_agend;none;0;1
9216;0;35;3;1;0;0;2241.47;2241.47;tied_agend;p;1;1
9217;0;68;5;1;0;1;2255.86;2675.87;tied_agend;none;0;1
9218;0;64;3;1;0;0;639.47;639.47;tied_agend;none;0;1
9219;0;63;8;1;1;1;5803.1;5803.1;tied_agend;none;0;1
9220;0;49;1;0;1;0;898.69;898.69;tied_agend;none;0;0
9221;0;33;1;0;0;1;69.79;69.79;tied_agend;none;0;0
9222;1;64;5;1;0;1;1029.31;1029.31;tied_agend;p;1;0
9223;1;30;2;1;0;1;2.49;2.49;tied_agend;none;0;1
9224;0;45;2;1;1;0;642.15;642.15;multiple;none;0;1
9225;0;46;1;0;0;1;3.94;3.94;broker;none;1;0
9226;1;34;4;1;1;0;2153.04;2153.04;tied_agend;p;0;1
9227;0;63;1;0;0;1;7293.2;8696.97;broker;none;0;1
9228;0;37;1;1;0;0;1019.37;1019.37;tied_agend;none;0;1
9229;0;52;4;1;0;0;1426.12;2583.25;tied_agend;p;0;1
9230;0;42;1;0;1;0;1062.82;1062.82;tied_agend;lh;0;1
9231;0;32;1;0;1;0;966.96;966.96;other;none;1;1
9232;0;59;6;1;1;1;4993.72;4993.72;tied_agend;none;0;1
9233;0;67;1;1;0;0;72.36;72.36;tied_agend;none;0;0
9234;0;61;1;1;0;0;556.02;2995.85;tied_agend;none;0;0
9235;0;67;2;1;0;0;315.6;615.86;tied_agend;none;0;1
9236;0;31;1;1;0;0;145.97;145.97;tied_agend;none;1;0
9237;0;50;3;0;1;0;3321.32;4016.04;bank;none;0;1
9238;0;51;1;0;1;0;924.25;10792.33;tied_agend;none;1;0
9239;1;41;5;1;1;1;5896.3;5896.3;tied_agend;none;0;1
9240;0;43;2;1;0;1;335.97;394.37;tied_agend;none;0;1
9241;0;52;1;0;0;1;70.7;70.7;tied_agend;none;0;1
9242;0;46;2;1;0;0;447;691.78;multiple;none;0;1
9243;1;49;2;1;0;0;511.6;511.6;tied_agend;none;0;1
9244;1;68;8;1;0;1;14671.73;14671.73;tied_agend;p;0;1
9245;0;30;1;1;0;0;12.69;12.69;tied_agend;none;1;0
9246;0;50;2;0;1;0;1624.45;4087.02;tied_agend;none;0;0
9247;0;56;6;1;0;1;1331.97;2926.88;tied_agend;none;1;0
9248;0;62;1;0;1;0;3.46;3.46;broker;none;1;1
9249;0;64;2;1;1;0;138.33;138.33;tied_agend;none;1;1
9250;0;58;2;1;0;0;1005.75;1845.56;tied_agend;none;0;1
9251;0;45;1;1;0;0;506.86;506.86;tied_agend;none;0;1
9252;1;63;1;1;0;0;413.72;413.72;tied_agend;none;1;0
9253;0;44;3;1;1;0;3334.54;3334.54;tied_agend;none;0;1
9254;0;32;4;1;1;1;1158.92;1158.92;multiple;none;0;0
9255;1;62;1;0;1;0;758.38;758.38;tied_agend;none;0;1
9256;1;53;6;1;0;0;5275.97;5275.97;tied_agend;none;1;1
9257;1;51;4;1;0;0;1502.95;1502.95;tied_agend;none;0;1
9258;1;60;1;0;1;0;108.42;108.42;tied_agend;none;0;0
9259;1;54;6;1;1;0;6566.07;6566.07;tied_agend;p;0;1
9260;0;45;2;1;0;1;428.23;428.23;tied_agend;none;0;1
9261;0;56;1;1;0;0;386.19;386.19;broker;none;0;1
9262;0;67;1;0;0;1;2.39;1549.39;tied_agend;none;0;0
9263;0;43;1;1;0;0;393.32;393.32;tied_agend;none;0;1
9264;0;46;3;1;1;0;2576.4;2576.4;broker;none;0;0
9265;0;46;7;1;1;1;1887.67;1887.67;tied_agend;none;0;1
9266;0;66;5;1;0;1;636.43;751.96;multiple;lh;0;1
9267;0;58;1;1;0;0;27.22;27.22;tied_agend;none;0;1
9268;1;52;5;1;0;0;1543.97;1543.97;tied_agend;p;1;1
9269;0;47;1;0;0;1;703.67;703.67;tied_agend;none;0;0
9270;0;66;2;1;0;0;384.82;392.01;tied_agend;none;0;1
9271;0;33;1;1;0;0;93.4;303.49;tied_agend;none;0;1
9272;1;66;2;1;0;0;854.82;854.82;multiple;p;0;1
9273;0;58;1;0;1;0;3384.73;3384.73;tied_agend;none;0;1
9274;0;35;1;0;1;0;618.52;618.52;broker;none;0;0
9275;0;62;1;1;0;0;1096.42;1096.42;tied_agend;none;0;0
9276;1;45;1;1;0;0;357;357;other;p;1;1
9277;0;31;1;0;0;1;18.65;18.65;tied_agend;none;1;0
9278;1;56;2;1;0;1;265.5;265.5;tied_agend;none;0;1
9279;0;63;1;0;0;1;3801.13;3801.13;tied_agend;none;1;0
9280;0;51;2;0;1;1;2529.16;4605.97;tied_agend;none;0;0
9281;0;64;6;1;0;0;2198.77;2404.34;tied_agend;none;0;1
9282;1;55;6;1;1;0;2346.91;2346.91;tied_agend;none;0;1
9283;0;31;1;0;0;1;241.39;241.39;bank;none;0;1
9284;0;31;4;1;1;0;1492.92;1492.92;tied_agend;none;0;1
9285;0;34;2;0;1;0;1397.32;1397.32;bank;none;0;0
9286;0;55;1;0;0;1;3.57;954.86;other;none;0;1
9287;0;64;2;1;0;1;122.71;122.71;tied_agend;lh;0;1
9288;0;52;2;1;0;0;269.44;899.72;tied_agend;none;0;1
9289;0;35;1;1;0;0;412.74;412.74;tied_agend;p;0;0
9290;0;58;1;1;0;0;587.66;587.66;other;none;0;0
9291;1;63;1;1;0;0;203.35;203.35;tied_agend;none;1;1
9292;0;44;1;0;0;1;0.39;0.39;other;none;0;1
9293;0;59;1;0;0;1;730.18;31650.43;tied_agend;none;1;0
9294;0;42;2;1;0;0;144.93;144.93;tied_agend;none;1;1
9295;0;57;4;1;1;0;3796.57;14715.31;multiple;none;0;1
9296;0;33;1;1;0;0;61.2;61.2;tied_agend;p;0;0
9297;0;54;1;1;0;0;760.61;760.61;tied_agend;none;0;1
9298;0;58;1;1;0;0;761.77;761.77;tied_agend;none;0;0
9299;0;33;1;1;0;0;487.94;487.94;tied_agend;none;0;1
9300;0;68;1;1;0;0;133.8;133.8;tied_agend;none;0;1
9301;0;54;3;1;0;0;606.07;606.07;tied_agend;none;0;0
9302;0;38;1;0;0;1;44.2;44.2;tied_agend;none;0;0
9303;1;55;1;1;0;0;754.99;754.99;other;none;1;0
9304;0;68;1;1;0;0;1103.38;5282.42;tied_agend;none;1;1
9305;0;52;1;1;0;0;455.47;455.47;tied_agend;none;1;1
9306;0;49;3;1;0;0;541.53;3214.68;tied_agend;none;1;1
9307;1;47;3;1;1;0;1658.78;5186.31;multiple;none;1;0
9308;0;43;1;0;1;0;65.83;6532.31;tied_agend;none;0;0
9309;0;37;2;0;1;0;2945.12;3824.59;other;none;0;1
9310;0;57;1;0;0;1;105.95;105.95;broker;none;0;0
9311;0;65;2;0;0;1;801.27;801.27;tied_agend;none;0;0
9312;0;46;5;1;0;1;1178.65;1178.65;tied_agend;none;0;1
9313;1;48;7;1;1;0;4842.49;4953.11;tied_agend;none;1;1
9314;0;63;1;1;0;0;144.11;144.11;tied_agend;none;1;0
9315;0;39;1;1;0;0;406.34;406.34;other;none;0;0
9316;0;43;1;0;1;0;1041.64;1041.64;broker;lh;0;1
9317;0;56;2;1;1;0;651.72;698.9;tied_agend;none;0;0
9318;0;63;1;0;1;0;588.35;588.35;tied_agend;none;0;1
9319;0;59;1;0;1;0;943.02;943.02;broker;none;0;0
9320;1;31;2;1;1;0;199.09;199.09;multiple;p;1;1
9321;1;35;3;1;0;0;856.2;856.2;tied_agend;none;0;1
9322;1;51;6;1;0;0;3626.59;4696.48;tied_agend;p;0;1
9323;0;68;2;1;0;1;214.35;214.35;tied_agend;none;0;1
9324;0;53;1;1;0;0;237.81;237.81;tied_agend;none;0;1
9325;0;61;1;0;0;1;234.32;234.32;tied_agend;none;0;0
9326;0;55;2;1;1;0;2658.86;7188.33;tied_agend;none;0;0
9327;1;45;6;1;1;0;2356.98;2356.98;tied_agend;none;1;1
9328;1;47;4;1;1;1;2575.63;2575.63;tied_agend;none;1;0
9329;0;31;1;0;1;0;915.61;915.61;tied_agend;none;0;1
9330;1;32;1;1;0;0;96.06;96.06;tied_agend;none;0;1
9331;0;60;3;1;1;1;1491.86;1491.86;tied_agend;lh;0;0
